query,name,lat,lon
"5816 Marlow Dr, Manlius (town), New York","5816, Marlow Drive, Town of Manlius, Onondaga County, New York, 13057, United States",43.052336499999996,-76.02412456580502
"5816 Marlow Dr, Manlius (town), New York","5816, Marlow Drive, Town of Manlius, Onondaga County, New York, 13057, United States",43.051394935266394,-76.02512624263971
"310 Churchill Ln, Manlius (town), New York","310, Churchill Lane, Town of Manlius, Onondaga County, New York, 13066, United States",43.0193468,-75.9883988
"310 Churchill Ln, Manlius (town), New York","310, Churchill Lane, Town of Manlius, Onondaga County, New York, 13066, United States",43.02047602953787,-75.98889585960825
"31 Kinderwood Dr, Marcellus (village), New York","31, Kinderwood Drive, Village of Marcellus, Town of Marcellus, Onondaga County, New York, 13108, United States",42.9869171,-76.3349408
"31 Kinderwood Dr, Marcellus (village), New York","31, Kinderwood Drive, Village of Marcellus, Town of Marcellus, Onondaga County, New York, 13108, United States",42.98915841196353,-76.33548961200756
"4833 Mcdonald Rd, Onondaga, New York","4833, McDonald Road, City of Syracuse, Onondaga County, New York, 13215, United States",43.017518,-76.180996
"4833 Mcdonald Rd, Onondaga, New York","4833, McDonald Road, Town of Onondaga, Onondaga County, New York, 13215, United States",43.01738674062241,-76.18070680864187
"5069 Betsy Ross Way, Salina, New York","5069, Betsy Ross Way, The Meadows, Salina, Town of Salina, Onondaga County, New York, 13088, United States",43.1086817,-76.1659601
"5069 Betsy Ross Way, Salina, New York","5069, Betsy Ross Way, The Meadows, Salina, Town of Salina, Onondaga County, New York, 13088, United States",43.10852372121804,-76.16671633306834
"193 Ferncliff Ave, Salina, New York","193, Ferncliff Avenue, Galeville, Town of Salina, Onondaga County, New York, 13088, United States",43.0878607,-76.17699854890532
"193 Ferncliff Ave, Salina, New York","193, Ferncliff Avenue, Galeville, Town of Salina, Onondaga County, New York, 13088, United States",43.08797451660656,-76.1769048131939
"903 Boulevard St, Salina, New York","903, Boulevard Street, Mattydale, City of Syracuse, Onondaga County, New York, 13211, United States",43.0948556,-76.1359554
"903 Boulevard St, Salina, New York","903, Boulevard Street, Mattydale, Town of Salina, Onondaga County, New York, 13211, United States",43.094728795918364,-76.13616063265306
"1706 Geddes St, Syracuse, New York","1706, South Geddes Street, Strathmore, City of Syracuse, Onondaga County, New York, 13207, United States",43.030429,-76.1755201
"1706 Geddes St, Syracuse, New York","1706, South Geddes Street, Strathmore, City of Syracuse, Onondaga County, New York, 13207, United States",43.03080253061224,-76.17538312244898
"928 Glencove Rd, Syracuse, New York","North Glencove Road, Eastwood, City of Syracuse, Onondaga County, New York, 13206, United States",43.064916,-76.096915
"928 Glencove Rd, Syracuse, New York","South Glencove Road, Eastwood, City of Syracuse, Onondaga County, New York, 13206, United States",43.064128,-76.09685
"5507 Rolling Meadows Way, Camillus (town), New York","5507, Rolling Meadows Way, Town of Camillus, Onondaga County, New York, 13031, United States",43.0381915,-76.3264066
"116 Fernpark Dr, Camillus (town), New York","116, Fernpark Drive, Stanley Manor, Fairmount, Town of Camillus, Onondaga County, New York, 13031, United States",43.035779,-76.2559254
"116 Fernpark Dr, Camillus (town), New York","116, Fernpark Drive, Stanley Manor, Fairmount, Town of Camillus, Onondaga County, New York, 13031, United States",43.03709442799775,-76.2553482136611
"203 Mansfield Dr, Camillus (town), New York","203, Mansfield Drive, West Genesee Terrace, Fairmount, Town of Camillus, Onondaga County, New York, 13031, United States",43.0450598,-76.2597439
"203 Mansfield Dr, Camillus (town), New York","203, Mansfield Drive, West Genesee Terrace, Fairmount, Town of Camillus, Onondaga County, New York, 13031, United States",43.04424070417346,-76.25924927098029
" Kasson Rd, Camillus (town), New York","Kasson Road, Fairmount, Town of Camillus, Marcellus, Onondaga County, New York, 13031, United States",43.0401414,-76.2744372
" Kasson Rd, Camillus (town), New York","Kasson Road, Fairmount, Town of Camillus, Onondaga County, New York, 13031, United States",43.040765,-76.274481
" Kasson Rd, Camillus (town), New York","Kasson Road, Parson Farms, Town of Camillus, Onondaga County, New York, 13031, United States",43.0396441,-76.2744034
" Kasson Rd, Camillus (town), New York","Kasson Road, Westview Manor, Town of Camillus, Onondaga County, New York, 13031, United States",43.0399329,-76.2744226
" Kasson Rd, Camillus (town), New York","Kasson Road, Fairmount, Town of Onondaga, Marcellus, Onondaga County, New York, 13031, United States",43.029112,-76.273508
"404 Emann Dr, Camillus (town), New York","404, Emann Drive, Parson Farms, Town of Camillus, Onondaga County, New York, 13031, United States",43.0298663,-76.2873358
"404 Emann Dr, Camillus (town), New York","404, Emann Drive, Parson Farms, Town of Camillus, Onondaga County, New York, 13031, United States",43.02972562827559,-76.28733309663421
"3688 Snowdrop Rd, Clay, New York","3688, Snowdrop Road, Town of Clay, Onondaga County, New York, 13027, United States",43.170887,-76.258471
"3688 Snowdrop Rd, Clay, New York","3688, Snowdrop Road, Town of Clay, Onondaga County, New York, 13027, United States",43.1708833855457,-76.25769578792543
"303 Windsor Dr, DeWitt, New York","303, Windsor Drive, City of Syracuse, Onondaga County, New York, 13214, United States",43.04068795,-76.07335227398758
"303 Windsor Dr, DeWitt, New York","303, Windsor Drive, Dewitt, Onondaga County, New York, 13214, United States",43.040818800000004,-76.07311321052632
"5979 Sandbank Rd, Elbridge (town), New York","5979, Sandbank Road, Village of Elbridge, Town of Elbridge, Onondaga County, New York, 13080, United States",43.0598267,-76.4296909
"5979 Sandbank Rd, Elbridge (town), New York","5979, Sandbank Road, Village of Elbridge, Town of Elbridge, Onondaga County, New York, 13080, United States",43.06092913391155,-76.42956555865203
"154 Century Dr, Geddes, New York","154, Century Drive, City of Syracuse, Town of Geddes, Onondaga County, New York, 13209, United States",43.0519935,-76.2146528
"154 Century Dr, Geddes, New York","154, Century Drive, Westvale, Town of Geddes, Onondaga County, New York, 13209, United States",43.05035544804806,-76.2136937663453
"6405 Killoe Rd, Lysander, New York","6405, Killoe Road, Town of Lysander, Onondaga County, New York, 13027, United States",43.1425028,-76.301881
"6405 Killoe Rd, Lysander, New York","6405, Killoe Road, Town of Lysander, Onondaga County, New York, 13027, United States",43.142730605634476,-76.3018615734307
"335 Sunset Dr, Manlius (town), New York","335, Sunset Drive, Oot Park, Town of Manlius, Onondaga County, New York, 13057, United States",43.0622591,-76.0194283
"335 Sunset Dr, Manlius (town), New York","335, Sunset Drive, Oot Park, Town of Manlius, Onondaga County, New York, 13057, United States",43.06243390909091,-76.019565
"28 Maple St, Marcellus (village), New York","28, Maple Street, Village of Marcellus, Town of Marcellus, Onondaga County, New York, 13108, United States",42.98504415,-76.33594747300238
"28 Maple St, Marcellus (village), New York","28, Maple Street, Village of Marcellus, Town of Marcellus, Onondaga County, New York, 13108, United States",42.984629,-76.337187
"4325 Cleveland Rd, Onondaga, New York","4325, Cleveland Road, Onondaga Hill, City of Syracuse, Onondaga County, New York, 13215, United States",42.9801412,-76.1774584
"4325 Cleveland Rd, Onondaga, New York","4325, Cleveland Road, Onondaga Hill, Town of Onondaga, Onondaga County, New York, 13215, United States",42.98025311240883,-76.1770922194007
"3935 Seneca Tpke, Onondaga, New York","3935, West Seneca Turnpike, Cards Corners, City of Syracuse, Marcellus, Onondaga County, New York, 13215, United States",42.9906697,-76.2407892
"6853 Thomas Dr, Salina, New York","6853, Thomas Drive, The Meadows, Salina, Town of Salina, Onondaga County, New York, 13088, United States",43.10496965,-76.16722757665903
"6853 Thomas Dr, Salina, New York","6853, Thomas Drive, The Meadows, Salina, Town of Salina, Onondaga County, New York, 13088, United States",43.103672463764596,-76.16774120996095
"213 Crestwood Dr, Salina, New York","213, Crestwood Drive, Salina, City of Syracuse, Onondaga County, New York, 13212, United States",43.115238,-76.1574385794456
"213 Crestwood Dr, Salina, New York","213, Crestwood Drive, Sherwood Knolls, Fairmount, Town of Camillus, Onondaga County, New York, 13031, United States",43.0374971,-76.260375
"213 Crestwood Dr, Salina, New York","213, Crestwood Drive, Salina, Town of Salina, Onondaga County, New York, 13212, United States",43.11524560517259,-76.15730366675825
"213 Crestwood Dr, Salina, New York","213, Crestwood Drive, Sherwood Knolls, Fairmount, Town of Camillus, Onondaga County, New York, 13031, United States",43.037586777374365,-76.26051590434585
"409 Buckley Rd, Salina, New York","409, Buckley Road, Galeville, Town of Salina, Onondaga County, New York, 13088, United States",43.08557925,-76.17584359770082
"409 Buckley Rd, Salina, New York","409, Buckley Road, Galeville, Town of Salina, Onondaga County, New York, 13088, United States",43.08521257142857,-76.17581340816326
"80 Lake St, Skaneateles (village), New York","80, West Lake Street, Village of Skaneateles, Town of Skaneateles, Onondaga County, New York, 13152, United States",42.93869,-76.433195
"80 Lake St, Skaneateles (village), New York","80, East Lake Street, Village of Skaneateles, Town of Skaneateles, Onondaga County, New York, 13152, United States",42.9409148,-76.4133908
"80 Lake St, Skaneateles (village), New York","80, West Lake Street, Village of Skaneateles, Town of Skaneateles, Onondaga County, New York, 13152, United States",42.939006,-76.432611
"80 Lake St, Skaneateles (village), New York","80, East Lake Street, Village of Skaneateles, Town of Skaneateles, Onondaga County, New York, 13152, United States",42.9409585,-76.4131455
"62 Genesee St, Skaneateles (village), New York","62, East Genesee Street, Village of Skaneateles, Town of Skaneateles, Onondaga County, New York, 13152, United States",42.9454469,-76.4273762
"1014 Spring St, Syracuse, New York","1014, Spring Street, Washington Square, City of Syracuse, Onondaga County, New York, 13208, United States",43.0700034,-76.1539696
"1014 Spring St, Syracuse, New York","1014, Spring Street, Washington Square, City of Syracuse, Onondaga County, New York, 13208, United States",43.06970128571428,-76.15342257142856
"310 Martin St, Syracuse, New York","310, Martin Street, Northside, City of Syracuse, Onondaga County, New York, 13208, United States",43.0821239,-76.1523999
"310 Martin St, Syracuse, New York","310, Martin Street, Northside, City of Syracuse, Onondaga County, New York, 13208, United States",43.08167939758631,-76.15168057956076
"1304 Onondaga St, Syracuse, New York","1304, West Onondaga Street, Skunk City, City of Syracuse, Onondaga County, New York, 13204, United States",43.0341,-76.1751665
"1304 Onondaga St, Syracuse, New York","1304, West Onondaga Street, Skunk City, City of Syracuse, Onondaga County, New York, 13204, United States",43.03401693877551,-76.17502546938775
"208 Mary St, Syracuse, New York","208, Mary Street, Washington Square, City of Syracuse, Onondaga County, New York, 13208, United States",43.0653444,-76.1484797
"208 Mary St, Syracuse, New York","208, Mary Street, Washington Square, City of Syracuse, Onondaga County, New York, 13208, United States",43.06538258085262,-76.14854482892272
"346-48 Webster Ave, Syracuse, New York","Webster Avenue, Brighton, City of Syracuse, Onondaga County, New York, 13205, United States",43.0224402,-76.1452992
"1382 Gunbarrel Rd, Van Buren, New York","1382, Gunbarrel Road, Town of Van Buren, Onondaga County, New York, 13027, United States",43.1551524,-76.4080427
"1382 Gunbarrel Rd, Van Buren, New York","1382, Gunbarrel Road, Town of Van Buren, Onondaga County, New York, 13027, United States",43.15506722473561,-76.40867806611021
"6800 Van Buren Road, Van Buren, New York","6800, Van Buren Road, Edgewood Garden, Town of Van Buren, Onondaga County, New York, 13164, United States",43.1002904,-76.2782243
"6800 Van Buren Road, Van Buren, New York","6800, Van Buren Road, Edgewood Garden, Town of Van Buren, Onondaga County, New York, 13164, United States",43.100006,-76.278302
"216 Inwood Dr, Camillus (town), New York","216, Inwood Drive, Fairmount, City of Syracuse, Onondaga County, New York, 13219, United States",43.0439064,-76.2410892
"216 Inwood Dr, Camillus (town), New York","216, Inwood Drive, Fairmount, Town of Camillus, Onondaga County, New York, 13219, United States",43.04461057364879,-76.2393236840762
"8375 Boyko Farm, Cicero, New York","8375, Boyko Farm, Town of Cicero, Onondaga County, New York, 13039, United States",43.1761155,-76.0759065
"8375 Boyko Farm, Cicero, New York","8375, Boyko Farm, Town of Cicero, Onondaga County, New York, 13039, United States",43.17579859643984,-76.0770512456544
"116 Parsons Dr, Geddes, New York","116, Parsons Drive, City of Syracuse, Town of Geddes, Onondaga County, New York, 13219, United States",43.0450789,-76.2137079
"116 Parsons Dr, Geddes, New York","116, Parsons Drive, Westvale, Town of Geddes, Onondaga County, New York, 13219, United States",43.045516954545455,-76.21358945454546
"7760 Longbow Way, Lysander, New York","7760, Longbow Way, Town of Lysander, Onondaga County, New York, 13027, United States",43.14396532936975,-76.25913353605041
"6818 Guyder Rd, Lysander, New York","6818, Guyder Road, Jacks Reef, Town of Lysander, Onondaga County, New York, 13112, United States",43.1011105,-76.4233352
"6818 Guyder Rd, Lysander, New York","6818, Guyder Road, Jacks Reef, Town of Lysander, Onondaga County, New York, 13112, United States",43.10358945528529,-76.42518497272638
"5546 Gulf Rd, Manlius (town), New York","5546, Gulf Road, Town of Manlius, Onondaga County, New York, 13037, United States",43.0404899,-75.9214425
"5546 Gulf Rd, Manlius (town), New York","5546, Gulf Road, Town of Manlius, Onondaga County, New York, 13037, United States",43.041470339588926,-75.9223127819693
"8040 Saintsville Rd, Manlius (town), New York","8040, Saintsville Road, Kirkville, Town of Manlius, Onondaga County, New York, 13082, United States",43.0780327,-75.9663482
"8040 Saintsville Rd, Manlius (town), New York","8040, Saintsville Road, Snyder Crossing, Town of Manlius, Onondaga County, New York, 13082, United States",43.07829488888889,-75.96564444444445
"5193 Duane Dr, Manlius (town), New York","5193, Duane Drive, Town of Manlius, Onondaga County, New York, 13066, United States",43.0223093,-76.0299143
"5193 Duane Dr, Manlius (town), New York","5193, Duane Drive, Town of Manlius, Onondaga County, New York, 13066, United States",43.023450772223626,-76.03012032524609
"9 Beach Rd, Marcellus (village), New York","9, Beach Road, Village of Marcellus, Town of Marcellus, Onondaga County, New York, 13108, United States",42.9809963,-76.3424719
"9 Beach Rd, Marcellus (village), New York","9, Beach Road, Village of Marcellus, Town of Marcellus, Onondaga County, New York, 13108, United States",42.97971728944568,-76.34188182501588
"104&106 Melrose Dr, North Syracuse, New York","Melrose Drive, Village of North Syracuse, Town of Clay, Onondaga County, New York, 13212, United States",43.125164,-76.137775
"4757 Makyes Rd, Onondaga, New York","4757, Makyes Road, Onondaga Hill, City of Syracuse, Onondaga County, New York, 13215, United States",43.0012964,-76.1837579
"4757 Makyes Rd, Onondaga, New York","4757, Makyes Road, Onondaga Hill, Town of Onondaga, Onondaga County, New York, 13215, United States",43.00127430632781,-76.18347092810153
"8900 Number 5 Rd E, Pompey, New York","8900, Number 5 Road East, Delphi Falls, Town of Manlius, Onondaga County, New York, 13104, United States",42.8763279,-75.9142648
"8900 Number 5 Rd E, Pompey, New York","8900, Number 5 Road East, Delphi Falls, Town of Pompey, Onondaga County, New York, 13104, United States",42.87697334258114,-75.91539335998564
"212 Berwick Rd S, Salina, New York","212, Berwick Road South, Lyncourt, City of Syracuse, Onondaga County, New York, 13208, United States",43.08271785,-76.1338604926132
"212 Berwick Rd S, Salina, New York","212, Berwick Road South, Lyncourt, Town of Salina, Onondaga County, New York, 13208, United States",43.083007061224485,-76.13373969387754
"154 Lorian Dr, Salina, New York","154, Lorian Drive, The Meadows, Salina, City of Syracuse, Onondaga County, New York, 13212, United States",43.1021163,-76.16481180081564
"154 Lorian Dr, Salina, New York","154, Lorian Drive, The Meadows, Salina, Town of Salina, Onondaga County, New York, 13212, United States",43.10209795365044,-76.16610976679365
"2830 Lake Rd, Skaneateles (town), New York","2830, East Lake Road, Borodino, Village of Skaneateles, Town of Skaneateles, Onondaga County, New York, 13152, United States",42.9083905,-76.3946609
"2830 Lake Rd, Skaneateles (town), New York","2830, East Lake Road, Borodino, Village of Skaneateles, Town of Skaneateles, Onondaga County, New York, 13152, United States",42.90386872727272,-76.39309375
"2830 Lake Rd, Skaneateles (town), New York","2830, West Lake Road, Thornton Heights, Town of Skaneateles, Onondaga County, New York, 13152, United States",42.907186027027024,-76.42520940540541
"221 Harding St, Syracuse, New York","221, Harding Street, Northside, City of Syracuse, Onondaga County, New York, 13208, United States",43.0795755,-76.1407114
"221 Harding St, Syracuse, New York","221, Harding Street, Northside, City of Syracuse, Onondaga County, New York, 13208, United States",43.079463663052465,-76.14049752016186
"137 Arsenal Dr, Syracuse, New York","137, Arsenal Drive, South Valley, City of Syracuse, Onondaga County, New York, 13205, United States",42.9998577,-76.1371552
"137 Arsenal Dr, Syracuse, New York","137, Arsenal Drive, South Valley, City of Syracuse, Onondaga County, New York, 13205, United States",42.99985832935363,-76.13741566430522
"831 Lemoyne Ave, Syracuse, New York","831, Lemoyne Avenue, Washington Square, City of Syracuse, Onondaga County, New York, 13208, United States",43.0760565,-76.1588449
"831 Lemoyne Ave, Syracuse, New York","831, Lemoyne Avenue, Washington Square, City of Syracuse, Onondaga County, New York, 13208, United States",43.075528428571424,-76.15909393877551
"329 Beech St, Syracuse, New York","329, North Beech Street, Lincoln Park, City of Syracuse, Onondaga County, New York, 13203, United States",43.0542322,-76.1278619
"329 Beech St, Syracuse, New York","329, North Beech Street, Lincoln Park, City of Syracuse, Onondaga County, New York, 13203, United States",43.05355152160767,-76.12770547714274
"329 Beech St, Syracuse, New York","329, South Beech Street, City of Syracuse, Onondaga County, New York, 13210, United States",43.04792185714286,-76.12756785714285
"829 Hiawatha Blvd, Syracuse, New York","829, Hiawatha Boulevard East, Washington Square, City of Syracuse, Onondaga County, New York, 13208, United States",43.0796893,-76.1602071
"829 Hiawatha Blvd, Syracuse, New York","829, Hiawatha Boulevard East, Washington Square, City of Syracuse, Onondaga County, New York, 13208, United States",43.0789368245614,-76.16054649122808
"829 Hiawatha Blvd, Syracuse, New York","829, Hiawatha Boulevard West, Lakefront, City of Syracuse, Onondaga County, New York, 13204, United States",43.06103542857143,-76.17791014285714
"2010 State St S, Syracuse, New York","2010, South Salina Street, Brighton, City of Syracuse, Onondaga County, New York, 13205, United States",43.0266856,-76.1460964
"402 Avery Ave, Syracuse, New York","402, Avery Avenue, Far Westside, City of Syracuse, Onondaga County, New York, 13204, United States",43.0488138,-76.191955
"402 Avery Ave, Syracuse, New York","402, Avery Avenue, Far Westside, City of Syracuse, Onondaga County, New York, 13204, United States",43.04861334693877,-76.19193985714286
"107 Alvord St, Syracuse, New York","107, South Alvord Street, Near Northeast, City of Syracuse, Onondaga County, New York, 13203, United States",43.0603859,-76.1421367
"107 Alvord St, Syracuse, New York","107, South Alvord Street, Near Northeast, City of Syracuse, Onondaga County, New York, 13203, United States",43.0603193831807,-76.14174106325547
"249 Kenmore Ave, Syracuse, New York","249, Kenmore Avenue, North Valley, City of Syracuse, Onondaga County, New York, 13205, United States",43.0142487,-76.1518495
"249 Kenmore Ave, Syracuse, New York","249, Kenmore Avenue, North Valley, City of Syracuse, Onondaga County, New York, 13205, United States",43.01467095825264,-76.15192271531669
"106 Alvord St, Syracuse, New York","106, South Alvord Street, Near Northeast, City of Syracuse, Onondaga County, New York, 13203, United States",43.0606297,-76.1419656
"106 Alvord St, Syracuse, New York","106, South Alvord Street, Near Northeast, City of Syracuse, Onondaga County, New York, 13203, United States",43.06046650249281,-76.14163742850714
"206-10 Holland St, Syracuse, New York","Holland Street, Near Westside, City of Syracuse, Onondaga County, New York, 13204, United States",43.037941,-76.163433
"307 Baker Ave, Syracuse, New York","307, Baker Avenue, Brighton, City of Syracuse, Onondaga County, New York, 13205, United States",43.0280982,-76.1428978
"307 Baker Ave, Syracuse, New York","307, Baker Avenue, Brighton, City of Syracuse, Onondaga County, New York, 13205, United States",43.02809193877551,-76.14311746938776
"106 Alvord St, Syracuse, New York","106, South Alvord Street, Near Northeast, City of Syracuse, Onondaga County, New York, 13203, United States",43.0606297,-76.1419656
"106 Alvord St, Syracuse, New York","106, South Alvord Street, Near Northeast, City of Syracuse, Onondaga County, New York, 13203, United States",43.06046650249281,-76.14163742850714
"117 Delong Ave, Syracuse, New York","117, Delong Avenue, Washington Square, City of Syracuse, Onondaga County, New York, 13208, United States",43.0708873,-76.1497826
"117 Delong Ave, Syracuse, New York","117, Delong Avenue, Washington Square, City of Syracuse, Onondaga County, New York, 13208, United States",43.070352993371664,-76.15013341208756
"6191 Birchwood Rd, Cicero, New York","6191, Birchwood Road, City of Syracuse, Onondaga County, New York, 13212, United States",43.1422929,-76.093137
"6191 Birchwood Rd, Cicero, New York","6191, Birchwood Road, Town of Cicero, Onondaga County, New York, 13212, United States",43.141821305738624,-76.09586909664282
"114 Pleasant Beach Rd, Geddes, New York","114, Pleasant Beach Road, City of Syracuse, Town of Geddes, Onondaga County, New York, 13209, United States",43.0910078,-76.2382692
"114 Pleasant Beach Rd, Geddes, New York","114, Pleasant Beach Road, Lakeland, Town of Geddes, Onondaga County, New York, 13209, United States",43.09101067103956,-76.23869160661516
"553-555 Sunflower Dr, Salina, New York","Sunflower Drive, Salina, Town of Salina, Onondaga County, New York, 13088, United States",43.102925,-76.197217
"225 Hier Ave, Syracuse, New York","225, Hier Avenue, City of Syracuse, Onondaga County, New York, 13203, United States",43.0653176,-76.1408317
"225 Hier Ave, Syracuse, New York","225, Hier Avenue, City of Syracuse, Onondaga County, New York, 13203, United States",43.064754989968044,-76.14070633424532
"214 Fieldcrest Dr, Camillus (town), New York","214, Fieldcrest Drive, West Genesee Terrace, Fairmount, Town of Camillus, Onondaga County, New York, 13031, United States",43.0475375,-76.2596496
"214 Fieldcrest Dr, Camillus (town), New York","214, Fieldcrest Drive, West Genesee Terrace, Fairmount, Town of Camillus, Onondaga County, New York, 13031, United States",43.04697960869565,-76.26029299999999
"8618 Cobalt Dr, Cicero, New York","Cobalt Dr, Town of Cicero, Onondaga County, New York, 13039, United States",43.1854505,-76.0748694
"10 Limetree Ln, Clay, New York","10, Limetree Lane, Town of Clay, Onondaga County, New York, 13090, United States",43.1387218,-76.2105326
"10 Limetree Ln, Clay, New York","10, Limetree Lane, Town of Clay, Onondaga County, New York, 13090, United States",43.1396445357518,-76.21075809544087
"8232 Honeysuckle Dr, Clay, New York","8232, Honeysuckle Drive, Town of Clay, Onondaga County, New York, 13090, United States",43.1694371,-76.227352
"8232 Honeysuckle Dr, Clay, New York","8232, Honeysuckle Drive, Town of Clay, Onondaga County, New York, 13090, United States",43.16961185350702,-76.22687475450246
"4243 Sandbar Ln, Clay, New York","4243, Sandbar Lane, Town of Clay, Onondaga County, New York, 13090, United States",43.1765257,-76.2187878
"4243 Sandbar Ln, Clay, New York","4243, Sandbar Lane, Town of Clay, Onondaga County, New York, 13090, United States",43.17666521240286,-76.21984089111425
"8270 Swallow Path, Clay, New York","8270, Swallow Path, Town of Clay, Onondaga County, New York, 13090, United States",43.1710865,-76.241066
"8270 Swallow Path, Clay, New York","8270, Swallow Path, Town of Clay, Onondaga County, New York, 13090, United States",43.172237376515085,-76.24108867717801
"111 Wembridge Dr, DeWitt, New York","Wembridge Drive, Franklin Park, Town of De Witt, Onondaga County, New York, 13057, United States",43.080992,-76.068253
"104 Silver St, East Syracuse, New York","104, Silver Street, Village of East Syracuse, Town of De Witt, Onondaga County, New York, 13057, United States",43.0645543,-76.0730752
"104 Silver St, East Syracuse, New York","104, Silver Street, Village of East Syracuse, Town of De Witt, Onondaga County, New York, 13057, United States",43.06425090508672,-76.07312428366454
"208 Haywood Rd, Geddes, New York","208, Haywood Road, City of Syracuse, Town of Geddes, Onondaga County, New York, 13219, United States",43.0358502,-76.214108
"208 Haywood Rd, Geddes, New York","208, Haywood Road, Westvale, Town of Geddes, Onondaga County, New York, 13219, United States",43.035976295036676,-76.21396186366155
"426 Terry Rd, Geddes, New York","426, South Terry Road, City of Syracuse, Town of Geddes, Onondaga County, New York, 13219, United States",43.0387047,-76.2202315
"208 Haywood Rd, Geddes, New York","208, Haywood Road, City of Syracuse, Town of Geddes, Onondaga County, New York, 13219, United States",43.0358502,-76.214108
"208 Haywood Rd, Geddes, New York","208, Haywood Road, Westvale, Town of Geddes, Onondaga County, New York, 13219, United States",43.035976295036676,-76.21396186366155
"4679 Watch Hill Rd, Manlius (village), New York","4679, Watch Hill Road, Village of Manlius, Town of Manlius, Onondaga County, New York, 13104, United States",42.9985662,-75.99660524899919
"4679 Watch Hill Rd, Manlius (village), New York","4679, Watch Hill Road, Village of Manlius, Town of Manlius, Onondaga County, New York, 13104, United States",42.998227356772226,-75.99639574076224
"122 Pembrook Dr, Onondaga, New York","122, Pembrook Drive, Nedrow, City of Syracuse, Onondaga County, New York, 13205, United States",42.9811594,-76.1390547
"122 Pembrook Dr, Onondaga, New York","122, Pembrook Drive, Nedrow, Town of Onondaga, Onondaga County, New York, 13205, United States",42.98121492120749,-76.14166167802452
"122 Pembrook Dr, Onondaga, New York","122, Pembrook Drive, Town of Manlius, Onondaga County, New York, 13066, United States",43.030891616327324,-76.02461336903023
"4418 Oran Station Rd, Pompey, New York","4418, Oran Station Road, Oran, Town of Manlius, Onondaga County, New York, 13104, United States",42.9857528,-75.93402025
"123 Circle Rd, Salina, New York","123, Circle Road, Pitcher Hill, Salina, City of Syracuse, Onondaga County, New York, 13212, United States",43.111124849999996,-76.15108104856932
"123 Circle Rd, Salina, New York","123, Circle Road, Pitcher Hill, Salina, Town of Salina, Onondaga County, New York, 13212, United States",43.1112717711109,-76.15096511739829
"3140 Rickard Rd, Skaneateles (town), New York","3140, Rickard Road, Town of Skaneateles, Marcellus, Onondaga County, New York, 13152, United States",42.9232369,-76.3733908
"3140 Rickard Rd, Skaneateles (town), New York","3140, Rickard Road, Town of Skaneateles, Marcellus, Onondaga County, New York, 13152, United States",42.92322913346505,-76.37503951957234
"1120 Jewett Rd, Skaneateles (town), New York","1120, Jewett Road, Willow Glen, Town of Skaneateles, Onondaga County, New York, 13152, United States",42.9637553,-76.424952
"1120 Jewett Rd, Skaneateles (town), New York","1120, Jewett Road, Willow Glen, Town of Skaneateles, Onondaga County, New York, 13152, United States",42.96403733157554,-76.42518829738492
"1904 Colvin St W, Syracuse, New York","1904, West Colvin Street, Strathmore, City of Syracuse, Onondaga County, New York, 13207, United States",43.0227752,-76.1683934
"1904 Colvin St W, Syracuse, New York","1904, West Colvin Street, Strathmore, City of Syracuse, Onondaga County, New York, 13207, United States",43.02274353060051,-76.16831983698893
"149 Malverne Dr, Syracuse, New York","149, Malverne Drive, Northside, City of Syracuse, Onondaga County, New York, 13208, United States",43.0789134,-76.1428965
"149 Malverne Dr, Syracuse, New York","149, Malverne Drive, Northside, City of Syracuse, Onondaga County, New York, 13208, United States",43.07881188288133,-76.14267071362391
"310-12 Burdick Ave, Syracuse, New York","Burdick Avenue, City of Syracuse, Onondaga County, New York, 13208, United States",43.076488,-76.153158
"216 Eldorado St, Syracuse, New York","216, Eldorado Street, Lincoln Park, City of Syracuse, Onondaga County, New York, 13206, United States",43.0634561,-76.1193985
"216 Eldorado St, Syracuse, New York","216, Eldorado Street, Lincoln Park, City of Syracuse, Onondaga County, New York, 13206, United States",43.06352055102041,-76.11979253061224
"113-15 Cayuga St, Syracuse, New York","Cayuga Street, Far Westside, City of Syracuse, Onondaga County, New York, 13204, United States",43.051655,-76.186606
"216 Eldorado St, Syracuse, New York","216, Eldorado Street, Lincoln Park, City of Syracuse, Onondaga County, New York, 13206, United States",43.0634561,-76.1193985
"216 Eldorado St, Syracuse, New York","216, Eldorado Street, Lincoln Park, City of Syracuse, Onondaga County, New York, 13206, United States",43.06352055102041,-76.11979253061224
"111 Silverlace Ter, Camillus (town), New York","111, Silverlace Terrace, Fairmount, City of Syracuse, Onondaga County, New York, 13219, United States",43.0391015,-76.2358359
"111 Silverlace Ter, Camillus (town), New York","111, Silverlace Terrace, Fairmount, Town of Camillus, Onondaga County, New York, 13219, United States",43.03930633436873,-76.23482054592277
"6337 Mud Mill Rd, Cicero, New York","6337, Mud Mill Road, Town of Cicero, Onondaga County, New York, 13029, United States",43.1968571,-76.0827086
"6337 Mud Mill Rd, Cicero, New York","6337, Mud Mill Road, Town of Cicero, Onondaga County, New York, 13029, United States",43.19678346630356,-76.0828442232237
"6300 South Bay Rd, Cicero, New York","6300, South Bay Road, Lower South Bay, Town of Cicero, Onondaga County, New York, 13039, United States",43.1709431,-76.085977
